Date,Engine,Benchmark,Operation,Value
2022-12-16,wasm,PolybenchC,trmm,0.04439699900312147
2022-12-17,wasm,PolybenchC,trmm,0.044396613175736344
2022-12-18,wasm,PolybenchC,trmm,0.04439619477802923
2022-12-19,wasm,PolybenchC,trmm,0.04439571623873724
2022-12-20,wasm,PolybenchC,trmm,0.04439498689172009
2022-12-21,wasm,PolybenchC,trmm,0.04439482426995325
2022-12-22,wasm,PolybenchC,trmm,0.04439450312994362
2022-12-23,wasm,PolybenchC,trmm,0.044393702245716114
2022-12-24,wasm,PolybenchC,trmm,0.04439363297357898
2022-12-25,wasm,PolybenchC,trmm,0.044393250212573954
2022-12-26,wasm,PolybenchC,trmm,0.044392301676936856
2022-12-27,wasm,PolybenchC,trmm,0.04439209450551133
2022-12-28,wasm,PolybenchC,trmm,0.04439130352140165
2022-12-29,wasm,PolybenchC,trmm,0.04439060330233486
2022-12-30,wasm,PolybenchC,trmm,0.044390217597772556
2022-12-31,wasm,PolybenchC,trmm,0.044389935448843336
2022-01-01,wizard,PolybenchC,trmm,0.11876260143538912
2022-01-02,wizard,PolybenchC,trmm,0.11879159745006596
2022-01-03,wizard,PolybenchC,trmm,0.11882529363042106
2022-01-04,wizard,PolybenchC,trmm,0.11883650975836688
2022-01-05,wizard,PolybenchC,trmm,0.11884712334007425
2022-01-06,wizard,PolybenchC,trmm,0.11884840454340609
2022-01-07,wizard,PolybenchC,trmm,0.11886584362518482
2022-01-08,wizard,PolybenchC,trmm,0.11887446650002728
2022-01-09,wizard,PolybenchC,trmm,0.11888194729849966
2022-01-10,wizard,PolybenchC,trmm,0.11888214643236454
2022-01-11,wizard,PolybenchC,trmm,0.11888260646059796
2022-01-12,wizard,PolybenchC,trmm,0.11891392871194625
2022-01-13,wizard,PolybenchC,trmm,0.11891797437929096
2022-01-14,wizard,PolybenchC,trmm,0.11893616299178525
2022-01-15,wizard,PolybenchC,trmm,0.11896135575809726
2022-01-16,wizard,PolybenchC,trmm,0.11897327763759752
2022-01-17,wizard,PolybenchC,trmm,0.11896411478003643
2022-01-18,wizard,PolybenchC,trmm,0.11899523799126019
2022-01-19,wizard,PolybenchC,trmm,0.11902205335826524
2022-01-20,wizard,PolybenchC,trmm,0.11905653707341023
2022-01-21,wizard,PolybenchC,trmm,0.1190634839237177
2022-01-22,wizard,PolybenchC,trmm,0.11909789021618186
2022-01-23,wizard,PolybenchC,trmm,0.11911041499990521
2022-01-24,wizard,PolybenchC,trmm,0.11912328508752842
2022-01-25,wizard,PolybenchC,trmm,0.11911934900525686
2022-01-26,wizard,PolybenchC,trmm,0.1191542632221211
2022-01-27,wizard,PolybenchC,trmm,0.1191802978856959
2022-01-28,wizard,PolybenchC,trmm,0.1192167210933174
2022-01-29,wizard,PolybenchC,trmm,0.11923228654160231
2022-01-30,wizard,PolybenchC,trmm,0.11926814493803976
2022-01-31,wizard,PolybenchC,trmm,0.11927005984714315
2022-02-01,wizard,PolybenchC,trmm,0.11928086534503574
2022-02-02,wizard,PolybenchC,trmm,0.11927136383848398
2022-02-03,wizard,PolybenchC,trmm,0.11926687116057044
2022-02-04,wizard,PolybenchC,trmm,0.1192814345190336
2022-02-05,wizard,PolybenchC,trmm,0.11931328052227319
2022-02-06,wizard,PolybenchC,trmm,0.11932722694666328
2022-02-07,wizard,PolybenchC,trmm,0.11934931907620305
2022-02-08,wizard,PolybenchC,trmm,0.11935691042499667
2022-02-09,wizard,PolybenchC,trmm,0.11939281460573942
2022-02-10,wizard,PolybenchC,trmm,0.11941198278434963
2022-02-11,wizard,PolybenchC,trmm,0.11944699993742292
2022-02-12,wizard,PolybenchC,trmm,0.11947651745774174
2022-02-13,wizard,PolybenchC,trmm,0.11951151766383446
2022-02-14,wizard,PolybenchC,trmm,0.11952811239912191
2022-02-15,wizard,PolybenchC,trmm,0.11954618767618867
2022-02-16,wizard,PolybenchC,trmm,0.11956835947638919
2022-02-17,wizard,PolybenchC,trmm,0.11960703317312647
2022-02-18,wizard,PolybenchC,trmm,0.11962796400029421
2022-02-19,wizard,PolybenchC,trmm,0.11962817665219815
2022-02-20,wizard,PolybenchC,trmm,0.11966609180136333
2022-02-21,wizard,PolybenchC,trmm,0.11966815667681568
2022-02-22,wizard,PolybenchC,trmm,0.11966133669353944
2022-02-23,wizard,PolybenchC,trmm,0.11967097467267195
2022-02-24,wizard,PolybenchC,trmm,0.1196693955318826
2022-02-25,wizard,PolybenchC,trmm,0.11969359791815358
2022-02-26,wizard,PolybenchC,trmm,0.1197270140400863
2022-02-27,wizard,PolybenchC,trmm,0.11972585935075471
2022-02-28,wizard,PolybenchC,trmm,0.11974201751172148
2022-03-01,wizard,PolybenchC,trmm,0.11974671811225812
2022-03-02,wizard,PolybenchC,trmm,0.11978243320414218
2022-03-03,wizard,PolybenchC,trmm,0.11981417604180013
2022-03-04,wizard,PolybenchC,trmm,0.11981055286850466
2022-03-05,wizard,PolybenchC,trmm,0.11984244292607868
2022-03-06,wizard,PolybenchC,trmm,0.11987833495057942
2022-03-07,wizard,PolybenchC,trmm,0.11987514867986913
2022-03-08,wizard,PolybenchC,trmm,0.11988323917155777
2022-03-09,wizard,PolybenchC,trmm,0.1198853092342729
2022-03-10,wizard,PolybenchC,trmm,0.11988596947793263
2022-03-11,wizard,PolybenchC,trmm,0.11991705608033769
2022-03-12,wizard,PolybenchC,trmm,0.11992999401454936
2022-03-13,wizard,PolybenchC,trmm,0.11993356863431893
2022-03-14,wizard,PolybenchC,trmm,0.11995837296335696
2022-03-15,wizard,PolybenchC,trmm,0.11996625106382014
2022-03-16,wizard,PolybenchC,trmm,0.11999327352116691
2022-03-17,wizard,PolybenchC,trmm,0.12001063445693269
2022-03-18,wizard,PolybenchC,trmm,0.12004974367540411
2022-03-19,wizard,PolybenchC,trmm,0.12004131913599027
2022-03-20,wizard,PolybenchC,trmm,0.12007013294685118
2022-03-21,wizard,PolybenchC,trmm,0.1200714864355474
2022-03-22,wizard,PolybenchC,trmm,0.12008413795245679
2022-03-23,wizard,PolybenchC,trmm,0.12010966682312453
2022-03-24,wizard,PolybenchC,trmm,0.12013806907655854
2022-03-25,wizard,PolybenchC,trmm,0.12013441227421023
2022-03-26,wizard,PolybenchC,trmm,0.12012699438594417
2022-03-27,wizard,PolybenchC,trmm,0.1201215543871735
2022-03-28,wizard,PolybenchC,trmm,0.12011562659171525
2022-03-29,wizard,PolybenchC,trmm,0.12010852083171861
2022-03-30,wizard,PolybenchC,trmm,0.12013751453817466
2022-03-31,wizard,PolybenchC,trmm,0.12014744031462456
2022-04-01,wizard,PolybenchC,trmm,0.12014198032564785
2022-04-02,wizard,PolybenchC,trmm,0.12013510910453916
2022-04-03,wizard,PolybenchC,trmm,0.12016781523491603
2022-04-04,wizard,PolybenchC,trmm,0.12016262655997827
2022-04-05,wizard,PolybenchC,trmm,0.12018588935805342
2022-04-06,wizard,PolybenchC,trmm,0.12019028168969605
2022-04-07,wizard,PolybenchC,trmm,0.12019509601693613
2022-04-08,wizard,PolybenchC,trmm,0.1202211029776444
2022-04-09,wizard,PolybenchC,trmm,0.12022739460214138
2022-04-10,wizard,PolybenchC,trmm,0.12023477212031498
2022-04-11,wizard,PolybenchC,trmm,0.12022293521958759
2022-04-12,wizard,PolybenchC,trmm,0.12018634647964262
2022-04-13,wizard,PolybenchC,trmm,0.12016008020084853
2022-04-14,wizard,PolybenchC,trmm,0.12012299170573634
2022-04-15,wizard,PolybenchC,trmm,0.120099411249987
2022-04-16,wizard,PolybenchC,trmm,0.12007397133888295
2022-04-17,wizard,PolybenchC,trmm,0.12006117846925343
2022-04-18,wizard,PolybenchC,trmm,0.12003960910837373
2022-04-19,wizard,PolybenchC,trmm,0.12000348674028767
2022-04-20,wizard,PolybenchC,trmm,0.11997440750144334
2022-04-21,wizard,PolybenchC,trmm,0.1199437784104246
2022-04-22,wizard,PolybenchC,trmm,0.11991835992592703
2022-04-23,wizard,PolybenchC,trmm,0.1199027590645711
2022-04-24,wizard,PolybenchC,trmm,0.11988935111803418
2022-04-25,wizard,PolybenchC,trmm,0.11985914424951993
2022-04-26,wizard,PolybenchC,trmm,0.11982940761719614
2022-04-27,wizard,PolybenchC,trmm,0.11980936101253735
2022-04-28,wizard,PolybenchC,trmm,0.11979169452470843
2022-04-29,wizard,PolybenchC,trmm,0.11977979127193085
2022-04-30,wizard,PolybenchC,trmm,0.11974893449719398
2022-05-01,wizard,PolybenchC,trmm,0.11972449277855286
2022-05-02,wizard,PolybenchC,trmm,0.11971095494828518
2022-05-03,wizard,PolybenchC,trmm,0.11968077923962722
2022-05-04,wizard,PolybenchC,trmm,0.11964666917141376
2022-05-05,wizard,PolybenchC,trmm,0.11960788839372945
2022-05-06,wizard,PolybenchC,trmm,0.11959021185398692
2022-05-07,wizard,PolybenchC,trmm,0.11956286722986606
2022-05-08,wizard,PolybenchC,trmm,0.11953525549378426
2022-05-09,wizard,PolybenchC,trmm,0.11951412932767243
2022-05-10,wizard,PolybenchC,trmm,0.11948230508874423
2022-05-11,wizard,PolybenchC,trmm,0.1194489316681921
2022-05-12,wizard,PolybenchC,trmm,0.11942737861164548
2022-05-13,wizard,PolybenchC,trmm,0.11941065021119258
2022-05-14,wizard,PolybenchC,trmm,0.11939914709432231
2022-05-15,wizard,PolybenchC,trmm,0.11938793130566083
2022-05-16,wizard,PolybenchC,trmm,0.11937461304143394
2022-05-17,wizard,PolybenchC,trmm,0.11935656720299381
2022-05-18,wizard,PolybenchC,trmm,0.11931905849591645
2022-05-19,wizard,PolybenchC,trmm,0.11928280761676219
2022-05-20,wizard,PolybenchC,trmm,0.11925151850475396
2022-05-21,wizard,PolybenchC,trmm,0.11923589172791077
2022-05-22,wizard,PolybenchC,trmm,0.1192076651281782
2022-05-23,wizard,PolybenchC,trmm,0.11917855027616903
2022-05-24,wizard,PolybenchC,trmm,0.11914692559610202
2022-05-25,wizard,PolybenchC,trmm,0.11912041334718182
2022-05-26,wizard,PolybenchC,trmm,0.11909009520742596
2022-05-27,wizard,PolybenchC,trmm,0.11907709721111294
2022-05-28,wizard,PolybenchC,trmm,0.11903921939292467
2022-05-29,wizard,PolybenchC,trmm,0.11901273023114188
2022-05-30,wizard,PolybenchC,trmm,0.11898922409577867
2022-05-31,wizard,PolybenchC,trmm,0.11896354215340628
2022-06-01,wizard,PolybenchC,trmm,0.11893687578381192
2022-06-02,wizard,PolybenchC,trmm,0.11892158468871573
2022-06-03,wizard,PolybenchC,trmm,0.11888271623154187
2022-06-04,wizard,PolybenchC,trmm,0.11886186716057376
2022-06-05,wizard,PolybenchC,trmm,0.1188425335891452
2022-06-06,wizard,PolybenchC,trmm,0.11881401471283932
2022-06-07,wizard,PolybenchC,trmm,0.11880290370357414
2022-06-08,wizard,PolybenchC,trmm,0.11876985921162243
2022-06-09,wizard,PolybenchC,trmm,0.11874642653838187
2022-06-10,wizard,PolybenchC,trmm,0.11871542587566172
2022-06-11,wizard,PolybenchC,trmm,0.11869086692814687
2022-06-12,wizard,PolybenchC,trmm,0.11866640191056622
2022-06-13,wizard,PolybenchC,trmm,0.1186344873490718
2022-06-14,wizard,PolybenchC,trmm,0.11861767261801211
2022-06-15,wizard,PolybenchC,trmm,0.11859075664431061
2022-06-16,wizard,PolybenchC,trmm,0.118579193376031
2022-06-17,wizard,PolybenchC,trmm,0.1185586587514016
2022-06-18,wizard,PolybenchC,trmm,0.11853134308143705
2022-06-19,wizard,PolybenchC,trmm,0.1185211518200836
2022-06-20,wizard,PolybenchC,trmm,0.11850032748932605
2022-06-21,wizard,PolybenchC,trmm,0.1184681960959401
2022-06-22,wizard,PolybenchC,trmm,0.1184476558924139
2022-06-23,wizard,PolybenchC,trmm,0.11843178576545846
2022-06-24,wizard,PolybenchC,trmm,0.11839620457447943
2022-06-25,wizard,PolybenchC,trmm,0.11835978047154526
2022-06-26,wizard,PolybenchC,trmm,0.11834928853791389
2022-06-27,wizard,PolybenchC,trmm,0.11831331713012144
2022-06-28,wizard,PolybenchC,trmm,0.11827729909425128
2022-06-29,wizard,PolybenchC,trmm,0.11826716580208314
2022-06-30,wizard,PolybenchC,trmm,0.11823418390840955
2022-07-01,wizard,PolybenchC,trmm,0.11820143161900208
2022-07-02,wizard,PolybenchC,trmm,0.11818999948949019
2022-07-03,wizard,PolybenchC,trmm,0.11815256081789591
2022-07-04,wizard,PolybenchC,trmm,0.11812224826087833
2022-07-05,wizard,PolybenchC,trmm,0.11809030893726086
2022-07-06,wizard,PolybenchC,trmm,0.11807005516817741
2022-07-07,wizard,PolybenchC,trmm,0.11803962504265665
2022-07-08,wizard,PolybenchC,trmm,0.11802753864220614
2022-07-09,wizard,PolybenchC,trmm,0.11798848151377905
2022-07-10,wizard,PolybenchC,trmm,0.11797115023729535
2022-07-11,wizard,PolybenchC,trmm,0.11794881648723872
2022-07-12,wizard,PolybenchC,trmm,0.11791019144590237
2022-07-13,wizard,PolybenchC,trmm,0.1178764366412331
2022-07-14,wizard,PolybenchC,trmm,0.11786458261403751
2022-07-15,wizard,PolybenchC,trmm,0.11784485990894318
2022-07-16,wizard,PolybenchC,trmm,0.11781736987984794
2022-07-17,wizard,PolybenchC,trmm,0.11780159887083606
2022-07-18,wizard,PolybenchC,trmm,0.11777606811575819
2022-07-19,wizard,PolybenchC,trmm,0.11775124282223387
2022-07-20,wizard,PolybenchC,trmm,0.11772816923280828
2022-07-21,wizard,PolybenchC,trmm,0.11769760242663815
2022-07-22,wizard,PolybenchC,trmm,0.11768181079598736
2022-07-23,wizard,PolybenchC,trmm,0.11765862998301424
2022-07-24,wizard,PolybenchC,trmm,0.11763340973593742
2022-07-25,wizard,PolybenchC,trmm,0.1176067360407675
2022-07-26,wizard,PolybenchC,trmm,0.11757418663643213
2022-07-27,wizard,PolybenchC,trmm,0.11755369892457941
2022-07-28,wizard,PolybenchC,trmm,0.11753500526875386
2022-07-29,wizard,PolybenchC,trmm,0.1175153555557154
2022-07-30,wizard,PolybenchC,trmm,0.11748961293745239
2022-07-31,wizard,PolybenchC,trmm,0.11745698923551375
2022-08-01,wizard,PolybenchC,trmm,0.11741739516831376
2022-08-02,wizard,PolybenchC,trmm,0.11739150769715183
2022-08-03,wizard,PolybenchC,trmm,0.11735374620743898
2022-08-04,wizard,PolybenchC,trmm,0.11733083561054325
2022-08-05,wizard,PolybenchC,trmm,0.11731119496314697
2022-08-06,wizard,PolybenchC,trmm,0.11728654879505133
2022-08-07,wizard,PolybenchC,trmm,0.11724762147935935
2022-08-08,wizard,PolybenchC,trmm,0.11722214076905396
2022-08-09,wizard,PolybenchC,trmm,0.1171954883341583
2022-08-10,wizard,PolybenchC,trmm,0.11718098026910441
2022-08-11,wizard,PolybenchC,trmm,0.11716138772686228
2022-08-12,wizard,PolybenchC,trmm,0.11713523311903935
2022-08-13,wizard,PolybenchC,trmm,0.1171090076253205
2022-08-14,wizard,PolybenchC,trmm,0.11708704386904142
2022-08-15,wizard,PolybenchC,trmm,0.11705758666848691
2022-08-16,wizard,PolybenchC,trmm,0.1170308824211008
2022-08-17,wizard,PolybenchC,trmm,0.11700773638407301
2022-08-18,wizard,PolybenchC,trmm,0.11696920945251285
2022-08-19,wizard,PolybenchC,trmm,0.1169390229501456
2022-08-20,wizard,PolybenchC,trmm,0.11692885015627315
2022-08-21,wizard,PolybenchC,trmm,0.11690675438743434
2022-08-22,wizard,PolybenchC,trmm,0.11687692900188143
2022-08-23,wizard,PolybenchC,trmm,0.11684956047681591
2022-08-24,wizard,PolybenchC,trmm,0.11680994557088897
2022-08-25,wizard,PolybenchC,trmm,0.11678048208259031
2022-08-26,wizard,PolybenchC,trmm,0.11675819291029156
2022-08-27,wizard,PolybenchC,trmm,0.11672927551325304
2022-08-28,wizard,PolybenchC,trmm,0.11671409837303927
2022-08-29,wizard,PolybenchC,trmm,0.1166943463484302
2022-08-30,wizard,PolybenchC,trmm,0.11667011756746098
2022-08-31,wizard,PolybenchC,trmm,0.11663278938459178
2022-09-01,wizard,PolybenchC,trmm,0.11659906175757091
2022-09-02,wizard,PolybenchC,trmm,0.11656943146319788
2022-09-03,wizard,PolybenchC,trmm,0.11654821711643332
2022-09-04,wizard,PolybenchC,trmm,0.11650971090023612
2022-09-05,wizard,PolybenchC,trmm,0.1164723691609782
2022-09-06,wizard,PolybenchC,trmm,0.11645467660230978
2022-09-07,wizard,PolybenchC,trmm,0.1164215933622693
2022-09-08,wizard,PolybenchC,trmm,0.11640139281631731
2022-09-09,wizard,PolybenchC,trmm,0.11638636213610838
2022-09-10,wizard,PolybenchC,trmm,0.11637248146481698
2022-09-11,wizard,PolybenchC,trmm,0.11635675263937897
2022-09-12,wizard,PolybenchC,trmm,0.11633219643437681
2022-09-13,wizard,PolybenchC,trmm,0.11631742171679159
2022-09-14,wizard,PolybenchC,trmm,0.11628255469420053
2022-09-15,wizard,PolybenchC,trmm,0.11624695761107912
2022-09-16,wizard,PolybenchC,trmm,0.1162141638953925
2022-09-17,wizard,PolybenchC,trmm,0.11618957270052965
2022-09-18,wizard,PolybenchC,trmm,0.11616196144128349
2022-09-19,wizard,PolybenchC,trmm,0.11613464173127451
2022-09-20,wizard,PolybenchC,trmm,0.11609534619010142
2022-09-21,wizard,PolybenchC,trmm,0.11605983472365215
2022-09-22,wizard,PolybenchC,trmm,0.11604957358719288
2022-09-23,wizard,PolybenchC,trmm,0.11603335759020889
2022-09-24,wizard,PolybenchC,trmm,0.11600688301444961
2022-09-25,wizard,PolybenchC,trmm,0.11598241931126703
2022-09-26,wizard,PolybenchC,trmm,0.11596301350189085
2022-09-27,wizard,PolybenchC,trmm,0.11593504559170428
2022-09-28,wizard,PolybenchC,trmm,0.1158981982527172
2022-09-29,wizard,PolybenchC,trmm,0.11586150474275235
2022-09-30,wizard,PolybenchC,trmm,0.11584080568628682
2022-10-01,wizard,PolybenchC,trmm,0.11582129105801482
2022-10-02,wizard,PolybenchC,trmm,0.11580788693374479
2022-10-03,wizard,PolybenchC,trmm,0.1157790737811421
2022-10-04,wizard,PolybenchC,trmm,0.11574704173170001
2022-10-05,wizard,PolybenchC,trmm,0.11572357485738012
2022-10-06,wizard,PolybenchC,trmm,0.1156930679354915
2022-10-07,wizard,PolybenchC,trmm,0.11567922774221694
2022-10-08,wizard,PolybenchC,trmm,0.11565941630169324
2022-10-09,wizard,PolybenchC,trmm,0.1156415063532078
2022-10-10,wizard,PolybenchC,trmm,0.11562651242646191
2022-10-11,wizard,PolybenchC,trmm,0.11561263455954236
2022-10-12,wizard,PolybenchC,trmm,0.11558411852024868
2022-10-13,wizard,PolybenchC,trmm,0.11557066609285764
2022-10-14,wizard,PolybenchC,trmm,0.115530955153021
2022-10-15,wizard,PolybenchC,trmm,0.11552087555992754
2022-10-16,wizard,PolybenchC,trmm,0.11548804655071478
2022-10-17,wizard,PolybenchC,trmm,0.11545976882569993
2022-10-18,wizard,PolybenchC,trmm,0.11544211558429363
2022-10-19,wizard,PolybenchC,trmm,0.11541439599985266
2022-10-20,wizard,PolybenchC,trmm,0.11538693867180155
2022-10-21,wizard,PolybenchC,trmm,0.11536194040462383
2022-10-22,wizard,PolybenchC,trmm,0.11534184606938258
2022-10-23,wizard,PolybenchC,trmm,0.11531155557590729
2022-10-24,wizard,PolybenchC,trmm,0.1152762019348042
2022-10-25,wizard,PolybenchC,trmm,0.11525817031325486
2022-10-26,wizard,PolybenchC,trmm,0.11524637873844007
2022-10-27,wizard,PolybenchC,trmm,0.1152202109616344
2022-10-28,wizard,PolybenchC,trmm,0.11519087070710254
2022-10-29,wizard,PolybenchC,trmm,0.115159034588242
2022-10-30,wizard,PolybenchC,trmm,0.11512692318545441
2022-10-31,wizard,PolybenchC,trmm,0.11511476502018288
2022-11-01,wizard,PolybenchC,trmm,0.11507932684074976
2022-11-02,wizard,PolybenchC,trmm,0.1150657435576735
2022-11-03,wizard,PolybenchC,trmm,0.11504981937260436
2022-11-04,wizard,PolybenchC,trmm,0.11501427276284323
2022-11-05,wizard,PolybenchC,trmm,0.11497996705660536
2022-11-06,wizard,PolybenchC,trmm,0.1149628705734865
2022-11-07,wizard,PolybenchC,trmm,0.1149277219331879
2022-11-08,wizard,PolybenchC,trmm,0.11489460537223246
2022-11-09,wizard,PolybenchC,trmm,0.11487914466426301
2022-11-10,wizard,PolybenchC,trmm,0.11485666245793713
2022-11-11,wizard,PolybenchC,trmm,0.11482892452909671
2022-11-12,wizard,PolybenchC,trmm,0.11479544427462185
2022-11-13,wizard,PolybenchC,trmm,0.11476671074755304
2022-11-14,wizard,PolybenchC,trmm,0.11474966810367129
2022-11-15,wizard,PolybenchC,trmm,0.11473225178488339
2022-11-16,wizard,PolybenchC,trmm,0.11472068022015755
2022-11-17,wizard,PolybenchC,trmm,0.11468865146270812
2022-11-18,wizard,PolybenchC,trmm,0.11465589160701789
2022-11-19,wizard,PolybenchC,trmm,0.11463349494179448
2022-11-20,wizard,PolybenchC,trmm,0.11461848565504061
2022-11-21,wizard,PolybenchC,trmm,0.11458796566065732
2022-11-22,wizard,PolybenchC,trmm,0.11456331573788295
2022-11-23,wizard,PolybenchC,trmm,0.11454180355924727
2022-11-24,wizard,PolybenchC,trmm,0.11450339657363809
2022-11-25,wizard,PolybenchC,trmm,0.11447211429846402
2022-11-26,wizard,PolybenchC,trmm,0.11445870138512164
2022-11-27,wizard,PolybenchC,trmm,0.114434341186126
2022-11-28,wizard,PolybenchC,trmm,0.11441289506929721
2022-11-29,wizard,PolybenchC,trmm,0.1143983178904789
2022-11-30,wizard,PolybenchC,trmm,0.11436594717612354
2022-12-01,wizard,PolybenchC,trmm,0.1143459660413997
2022-12-02,wizard,PolybenchC,trmm,0.1143215034248253
2022-12-03,wizard,PolybenchC,trmm,0.1143079273239754
2022-12-04,wizard,PolybenchC,trmm,0.11429111657429157
2022-12-05,wizard,PolybenchC,trmm,0.11426774358486506
2022-12-06,wizard,PolybenchC,trmm,0.11423501634722244
2022-12-07,wizard,PolybenchC,trmm,0.11421586504328408
2022-12-08,wizard,PolybenchC,trmm,0.11418225716025834
2022-12-09,wizard,PolybenchC,trmm,0.11414397387532524
2022-12-10,wizard,PolybenchC,trmm,0.11411549509562065
2022-12-11,wizard,PolybenchC,trmm,0.11410281333046075
2022-12-12,wizard,PolybenchC,trmm,0.11407821040027419
2022-12-13,wizard,PolybenchC,trmm,0.11404934949023271
2022-12-14,wizard,PolybenchC,trmm,0.11402808146504669
2022-12-15,wizard,PolybenchC,trmm,0.11399105102923159
2022-12-16,wizard,PolybenchC,trmm,0.11395955547539954
2022-12-17,wizard,PolybenchC,trmm,0.11393325553367377
2022-12-18,wizard,PolybenchC,trmm,0.11392000072591908
2022-12-19,wizard,PolybenchC,trmm,0.11390342133010845
2022-12-20,wizard,PolybenchC,trmm,0.11388093837337604
2022-12-21,wizard,PolybenchC,trmm,0.11385648142847475
2022-12-22,wizard,PolybenchC,trmm,0.1138331409140967
2022-12-23,wizard,PolybenchC,trmm,0.11380228425445911
2022-12-24,wizard,PolybenchC,trmm,0.11378172253813636
2022-12-25,wizard,PolybenchC,trmm,0.1137491427319337
2022-12-26,wizard,PolybenchC,trmm,0.11373694057864571
2022-12-27,wizard,PolybenchC,trmm,0.11371074261369706
2022-12-28,wizard,PolybenchC,trmm,0.11369172888308485
2022-12-29,wizard,PolybenchC,trmm,0.11367740505690307
2022-12-30,wizard,PolybenchC,trmm,0.11364685513687478
2022-12-31,wizard,PolybenchC,trmm,0.11362765138431556
