Date,Engine,Benchmark,Operation,Value,MetricType,Version
2022-06-09,wasm,PolybenchC,trmm,0.0440677036938011,execution_time,VersionABCD
2022-06-10,wasm,PolybenchC,trmm,0.044102509824330054,execution_time,VersionABCD
2022-06-11,wasm,PolybenchC,trmm,0.044124415538948095,execution_time,VersionABCD
2022-06-12,wasm,PolybenchC,trmm,0.04415210733239705,execution_time,VersionABCD
2022-06-13,wasm,PolybenchC,trmm,0.04418372426583399,execution_time,VersionABCD
2022-06-14,wasm,PolybenchC,trmm,0.0442181795479977,execution_time,VersionABCD
2022-06-15,wasm,PolybenchC,trmm,0.04421697242904267,execution_time,VersionABCD
2022-06-16,wasm,PolybenchC,trmm,0.04422853096850433,execution_time,VersionABCD
2022-06-17,wasm,PolybenchC,trmm,0.0442430331967709,execution_time,VersionABCD
2022-06-18,wasm,PolybenchC,trmm,0.04423678251904343,execution_time,VersionABCD
2022-06-19,wasm,PolybenchC,trmm,0.044257451625839356,execution_time,VersionABCD
2022-06-20,wasm,PolybenchC,trmm,0.04427974612402422,execution_time,VersionABCD
2022-06-21,wasm,PolybenchC,trmm,0.04427725244770207,execution_time,VersionABCD
2022-06-22,wasm,PolybenchC,trmm,0.044301877468979844,execution_time,VersionABCD
2022-06-23,wasm,PolybenchC,trmm,0.04430351915951169,execution_time,VersionABCD
2022-06-24,wasm,PolybenchC,trmm,0.04430062113787524,execution_time,VersionABCD
2022-06-25,wasm,PolybenchC,trmm,0.04430000117041998,execution_time,VersionABCD
2022-06-26,wasm,PolybenchC,trmm,0.0442931529903679,execution_time,VersionABCD
2022-06-27,wasm,PolybenchC,trmm,0.0443203575860595,execution_time,VersionABCD
2022-06-28,wasm,PolybenchC,trmm,0.0443484112645534,execution_time,VersionABCD
2022-06-29,wasm,PolybenchC,trmm,0.04435605857380645,execution_time,VersionABCD
2022-06-30,wasm,PolybenchC,trmm,0.04439087206276165,execution_time,VersionABCD
2022-07-01,wasm,PolybenchC,trmm,0.04439078886640889,execution_time,VersionABCD
2022-07-02,wasm,PolybenchC,trmm,0.04439492498915704,execution_time,VersionABCD
2022-07-03,wasm,PolybenchC,trmm,0.04443015579298814,execution_time,VersionABCD
2022-07-04,wasm,PolybenchC,trmm,0.044462463075738014,execution_time,VersionABCD
2022-07-05,wasm,PolybenchC,trmm,0.044481236862779376,execution_time,VersionABCD
2022-07-06,wasm,PolybenchC,trmm,0.044480954308421604,execution_time,VersionABCD
2022-07-07,wasm,PolybenchC,trmm,0.04448072109685231,execution_time,VersionABCD
2022-07-08,wasm,PolybenchC,trmm,0.04448054222618468,execution_time,VersionABCD
2022-07-09,wasm,PolybenchC,trmm,0.044479600674390975,execution_time,VersionABCD
2022-07-10,wasm,PolybenchC,trmm,0.04447864684510005,execution_time,VersionABCD
2022-07-11,wasm,PolybenchC,trmm,0.044478589588472964,execution_time,VersionABCD
2022-07-12,wasm,PolybenchC,trmm,0.0444778609854676,execution_time,VersionABCD
2022-07-13,wasm,PolybenchC,trmm,0.04447745843608991,execution_time,VersionABCD
2022-07-14,wasm,PolybenchC,trmm,0.04447686684160635,execution_time,VersionABCD
2022-07-15,wasm,PolybenchC,trmm,0.044476170500753656,execution_time,VersionABCD
2022-07-16,wasm,PolybenchC,trmm,0.04447533574762894,execution_time,VersionABCD
2022-07-17,wasm,PolybenchC,trmm,0.04447459196654024,execution_time,VersionABCD
2022-07-18,wasm,PolybenchC,trmm,0.04447423815555729,execution_time,VersionABCD
2022-07-19,wasm,PolybenchC,trmm,0.044474104264992306,execution_time,VersionABCD
2022-07-20,wasm,PolybenchC,trmm,0.04447346943099096,execution_time,VersionABCD
2022-07-21,wasm,PolybenchC,trmm,0.04447283261174515,execution_time,VersionABCD
2022-07-22,wasm,PolybenchC,trmm,0.04447216669549359,execution_time,VersionABCD
2022-07-23,wasm,PolybenchC,trmm,0.04447165557669882,execution_time,VersionABCD
2022-07-24,wasm,PolybenchC,trmm,0.04447133757033904,execution_time,VersionABCD
2022-07-25,wasm,PolybenchC,trmm,0.04447110172543008,execution_time,VersionABCD
2022-07-26,wasm,PolybenchC,trmm,0.044470695149863744,execution_time,VersionABCD
2022-07-27,wasm,PolybenchC,trmm,0.04446969962915226,execution_time,VersionABCD
2022-07-28,wasm,PolybenchC,trmm,0.04446892633042617,execution_time,VersionABCD
2022-07-29,wasm,PolybenchC,trmm,0.04446885118639907,execution_time,VersionABCD
2022-07-30,wasm,PolybenchC,trmm,0.04446808552429925,execution_time,VersionABCD
2022-07-31,wasm,PolybenchC,trmm,0.04446766624857801,execution_time,VersionABCD
2022-08-01,wasm,PolybenchC,trmm,0.04446743705943671,execution_time,VersionABCD
2022-08-02,wasm,PolybenchC,trmm,0.04446682005915774,execution_time,VersionABCD
2022-08-03,wasm,PolybenchC,trmm,0.0444659683519484,execution_time,VersionABCD
2022-08-04,wasm,PolybenchC,trmm,0.04446571803775313,execution_time,VersionABCD
2022-08-05,wasm,PolybenchC,trmm,0.04446526498008863,execution_time,VersionABCD
2022-08-06,wasm,PolybenchC,trmm,0.044465150085430075,execution_time,VersionABCD
2022-08-07,wasm,PolybenchC,trmm,0.04446468159258765,execution_time,VersionABCD
2022-08-08,wasm,PolybenchC,trmm,0.04446440067880877,execution_time,VersionABCD
2022-08-09,wasm,PolybenchC,trmm,0.04446428423621522,execution_time,VersionABCD
2022-08-10,wasm,PolybenchC,trmm,0.04446386597694757,execution_time,VersionABCD
2022-08-11,wasm,PolybenchC,trmm,0.04446301094360236,execution_time,VersionABCD
2022-08-12,wasm,PolybenchC,trmm,0.04446229735126174,execution_time,VersionABCD
2022-08-13,wasm,PolybenchC,trmm,0.044461614290021816,execution_time,VersionABCD
2022-08-14,wasm,PolybenchC,trmm,0.044460821288038466,execution_time,VersionABCD
2022-08-15,wasm,PolybenchC,trmm,0.04446025282641125,execution_time,VersionABCD
2022-08-16,wasm,PolybenchC,trmm,0.044459465531023215,execution_time,VersionABCD
2022-08-17,wasm,PolybenchC,trmm,0.0444584950197237,execution_time,VersionABCD
2022-08-18,wasm,PolybenchC,trmm,0.04445766439898887,execution_time,VersionABCD
2022-08-19,wasm,PolybenchC,trmm,0.04445675005141533,execution_time,VersionABCD
2022-08-20,wasm,PolybenchC,trmm,0.0444566000293157,execution_time,VersionABCD
2022-08-21,wasm,PolybenchC,trmm,0.04445586670350836,execution_time,VersionABCD
2022-08-22,wasm,PolybenchC,trmm,0.04445580745026948,execution_time,VersionABCD
2022-08-23,wasm,PolybenchC,trmm,0.04445510725412679,execution_time,VersionABCD
2022-08-24,wasm,PolybenchC,trmm,0.04445458565205554,execution_time,VersionABCD
2022-08-25,wasm,PolybenchC,trmm,0.044454121988747576,execution_time,VersionABCD
2022-08-26,wasm,PolybenchC,trmm,0.04445332321085372,execution_time,VersionABCD
2022-08-27,wasm,PolybenchC,trmm,0.04445330422171268,execution_time,VersionABCD
2022-08-28,wasm,PolybenchC,trmm,0.04445313370283732,execution_time,VersionABCD
2022-08-29,wasm,PolybenchC,trmm,0.044453124044188545,execution_time,VersionABCD
2022-08-30,wasm,PolybenchC,trmm,0.04445269991449245,execution_time,VersionABCD
2022-08-31,wasm,PolybenchC,trmm,0.04445215183942075,execution_time,VersionABCD
2022-09-01,wasm,PolybenchC,trmm,0.04445204336610677,execution_time,VersionABCD
2022-09-02,wasm,PolybenchC,trmm,0.044451908624769235,execution_time,VersionABCD
2022-09-03,wasm,PolybenchC,trmm,0.04445115617564043,execution_time,VersionABCD
2022-09-04,wasm,PolybenchC,trmm,0.04445031191191079,execution_time,VersionABCD
2022-09-05,wasm,PolybenchC,trmm,0.04444963282449677,execution_time,VersionABCD
2022-09-06,wasm,PolybenchC,trmm,0.044449410507212433,execution_time,VersionABCD
2022-09-07,wasm,PolybenchC,trmm,0.0444486741834789,execution_time,VersionABCD
2022-09-08,wasm,PolybenchC,trmm,0.04444774491430864,execution_time,VersionABCD
2022-09-09,wasm,PolybenchC,trmm,0.04444697447402383,execution_time,VersionABCD
2022-09-10,wasm,PolybenchC,trmm,0.04444605850146463,execution_time,VersionABCD
2022-09-11,wasm,PolybenchC,trmm,0.04444525529753401,execution_time,VersionABCD
2022-09-12,wasm,PolybenchC,trmm,0.04444465615025428,execution_time,VersionABCD
2022-09-13,wasm,PolybenchC,trmm,0.04444416113111259,execution_time,VersionABCD
2022-09-14,wasm,PolybenchC,trmm,0.04444384337021142,execution_time,VersionABCD
2022-09-15,wasm,PolybenchC,trmm,0.04444312114811514,execution_time,VersionABCD
2022-09-16,wasm,PolybenchC,trmm,0.04444293195092481,execution_time,VersionABCD
2022-09-17,wasm,PolybenchC,trmm,0.044442344621797775,execution_time,VersionABCD
2022-09-18,wasm,PolybenchC,trmm,0.04444199205675717,execution_time,VersionABCD
2022-09-19,wasm,PolybenchC,trmm,0.044441967421471544,execution_time,VersionABCD
2022-09-20,wasm,PolybenchC,trmm,0.04444135993213955,execution_time,VersionABCD
2022-09-21,wasm,PolybenchC,trmm,0.044440372882943696,execution_time,VersionABCD
2022-09-22,wasm,PolybenchC,trmm,0.04444014919181499,execution_time,VersionABCD
2022-09-23,wasm,PolybenchC,trmm,0.0444400094777658,execution_time,VersionABCD
2022-09-24,wasm,PolybenchC,trmm,0.04443947003499191,execution_time,VersionABCD
2022-09-25,wasm,PolybenchC,trmm,0.04443876057972302,execution_time,VersionABCD
2022-09-26,wasm,PolybenchC,trmm,0.044438034883522555,execution_time,VersionABCD
2022-09-27,wasm,PolybenchC,trmm,0.04443794219324846,execution_time,VersionABCD
2022-09-28,wasm,PolybenchC,trmm,0.04443747922590226,execution_time,VersionABCD
2022-09-29,wasm,PolybenchC,trmm,0.04443712826380058,execution_time,VersionABCD
2022-09-30,wasm,PolybenchC,trmm,0.04443649712863375,execution_time,VersionABCD
2022-10-01,wasm,PolybenchC,trmm,0.0444361883063784,execution_time,VersionABCD
2022-10-02,wasm,PolybenchC,trmm,0.04443526796431289,execution_time,VersionABCD
2022-10-03,wasm,PolybenchC,trmm,0.04443452640629568,execution_time,VersionABCD
2022-10-04,wasm,PolybenchC,trmm,0.044433715663629914,execution_time,VersionABCD
2022-10-05,wasm,PolybenchC,trmm,0.04443343952005436,execution_time,VersionABCD
2022-10-06,wasm,PolybenchC,trmm,0.044432983477524945,execution_time,VersionABCD
2022-10-07,wasm,PolybenchC,trmm,0.044432273258843205,execution_time,VersionABCD
2022-10-08,wasm,PolybenchC,trmm,0.0444319618829176,execution_time,VersionABCD
2022-10-09,wasm,PolybenchC,trmm,0.044431155306789406,execution_time,VersionABCD
2022-10-10,wasm,PolybenchC,trmm,0.04443072925140042,execution_time,VersionABCD
2022-10-11,wasm,PolybenchC,trmm,0.044430121337749665,execution_time,VersionABCD
2022-10-12,wasm,PolybenchC,trmm,0.0444297256310618,execution_time,VersionABCD
2022-10-13,wasm,PolybenchC,trmm,0.04442952304384158,execution_time,VersionABCD
2022-10-14,wasm,PolybenchC,trmm,0.044428740334061065,execution_time,VersionABCD
2022-10-15,wasm,PolybenchC,trmm,0.044428495430484556,execution_time,VersionABCD
2022-10-16,wasm,PolybenchC,trmm,0.04442760532172624,execution_time,VersionABCD
2022-10-17,wasm,PolybenchC,trmm,0.044426722060117003,execution_time,VersionABCD
2022-10-18,wasm,PolybenchC,trmm,0.04442671455104217,execution_time,VersionABCD
2022-10-19,wasm,PolybenchC,trmm,0.04442628606718484,execution_time,VersionABCD
2022-10-20,wasm,PolybenchC,trmm,0.04442624471174847,execution_time,VersionABCD
2022-10-21,wasm,PolybenchC,trmm,0.04442562542781997,execution_time,VersionABCD
2022-10-22,wasm,PolybenchC,trmm,0.044425502443110755,execution_time,VersionABCD
2022-10-23,wasm,PolybenchC,trmm,0.04442545912950734,execution_time,VersionABCD
2022-10-24,wasm,PolybenchC,trmm,0.04442522530963482,execution_time,VersionABCD
2022-10-25,wasm,PolybenchC,trmm,0.04442459527285223,execution_time,VersionABCD
2022-10-26,wasm,PolybenchC,trmm,0.044424191727779554,execution_time,VersionABCD
2022-10-27,wasm,PolybenchC,trmm,0.04442414946415094,execution_time,VersionABCD
2022-10-28,wasm,PolybenchC,trmm,0.04442365799023689,execution_time,VersionABCD
2022-10-29,wasm,PolybenchC,trmm,0.04442355776219199,execution_time,VersionABCD
2022-10-30,wasm,PolybenchC,trmm,0.044423057745528766,execution_time,VersionABCD
2022-10-31,wasm,PolybenchC,trmm,0.04442255810703932,execution_time,VersionABCD
2022-11-01,wasm,PolybenchC,trmm,0.04442224327274296,execution_time,VersionABCD
2022-11-02,wasm,PolybenchC,trmm,0.044421600929370045,execution_time,VersionABCD
2022-11-03,wasm,PolybenchC,trmm,0.04442088795446747,execution_time,VersionABCD
2022-11-04,wasm,PolybenchC,trmm,0.04442067607239079,execution_time,VersionABCD
2022-11-05,wasm,PolybenchC,trmm,0.044419686286439386,execution_time,VersionABCD
2022-11-06,wasm,PolybenchC,trmm,0.044419465745311075,execution_time,VersionABCD
2022-11-07,wasm,PolybenchC,trmm,0.04441924464399055,execution_time,VersionABCD
2022-11-08,wasm,PolybenchC,trmm,0.044418723965566356,execution_time,VersionABCD
2022-11-09,wasm,PolybenchC,trmm,0.04441845262929083,execution_time,VersionABCD
2022-11-10,wasm,PolybenchC,trmm,0.04441840676586304,execution_time,VersionABCD
2022-11-11,wasm,PolybenchC,trmm,0.04441797277368831,execution_time,VersionABCD
2022-11-12,wasm,PolybenchC,trmm,0.044417204415464054,execution_time,VersionABCD
2022-11-13,wasm,PolybenchC,trmm,0.04441678194017424,execution_time,VersionABCD
2022-11-14,wasm,PolybenchC,trmm,0.04441616757616505,execution_time,VersionABCD
2022-11-15,wasm,PolybenchC,trmm,0.044415433951446676,execution_time,VersionABCD
2022-11-16,wasm,PolybenchC,trmm,0.04441473281357593,execution_time,VersionABCD
2022-11-17,wasm,PolybenchC,trmm,0.04441394787491413,execution_time,VersionABCD
2022-11-18,wasm,PolybenchC,trmm,0.04441387083169948,execution_time,VersionABCD
2022-11-19,wasm,PolybenchC,trmm,0.04441370769072176,execution_time,VersionABCD
2022-11-20,wasm,PolybenchC,trmm,0.04441304561258856,execution_time,VersionABCD
2022-11-21,wasm,PolybenchC,trmm,0.04441240106592497,execution_time,VersionABCD
2022-11-22,wasm,PolybenchC,trmm,0.04441187642018497,execution_time,VersionABCD
2022-11-23,wasm,PolybenchC,trmm,0.044411661278161006,execution_time,VersionABCD
2022-11-24,wasm,PolybenchC,trmm,0.04441069231480664,execution_time,VersionABCD
2022-11-25,wasm,PolybenchC,trmm,0.04441005156393721,execution_time,VersionABCD
2022-11-26,wasm,PolybenchC,trmm,0.04440965500010554,execution_time,VersionABCD
2022-11-27,wasm,PolybenchC,trmm,0.04440909193393439,execution_time,VersionABCD
2022-11-28,wasm,PolybenchC,trmm,0.04440848826573261,execution_time,VersionABCD
2022-11-29,wasm,PolybenchC,trmm,0.04440778813817931,execution_time,VersionABCD
2022-11-30,wasm,PolybenchC,trmm,0.0444069224698072,execution_time,VersionABCD
2022-12-01,wasm,PolybenchC,trmm,0.04440629363213386,execution_time,VersionABCD
2022-12-02,wasm,PolybenchC,trmm,0.044405651564972476,execution_time,VersionABCD
2022-12-03,wasm,PolybenchC,trmm,0.044405025228499456,execution_time,VersionABCD
2022-12-04,wasm,PolybenchC,trmm,0.04440421452199344,execution_time,VersionABCD
2022-12-05,wasm,PolybenchC,trmm,0.044403660279937765,execution_time,VersionABCD
2022-12-06,wasm,PolybenchC,trmm,0.04440268342207393,execution_time,VersionABCD
2022-12-07,wasm,PolybenchC,trmm,0.044402180646290534,execution_time,VersionABCD
2022-12-08,wasm,PolybenchC,trmm,0.04440162103542907,execution_time,VersionABCD
2022-12-09,wasm,PolybenchC,trmm,0.04440090372825904,execution_time,VersionABCD
2022-12-10,wasm,PolybenchC,trmm,0.044400228259808217,execution_time,VersionABCD
2022-12-11,wasm,PolybenchC,trmm,0.0443999068471326,execution_time,VersionABCD
2022-12-12,wasm,PolybenchC,trmm,0.044399212379055315,execution_time,VersionABCD
2022-12-13,wasm,PolybenchC,trmm,0.044399000822765974,execution_time,VersionABCD
2022-12-14,wasm,PolybenchC,trmm,0.04439810365488537,execution_time,VersionABCD
2022-12-15,wasm,PolybenchC,trmm,0.0443973512648207,execution_time,VersionABCD
2022-12-16,wasm,PolybenchC,trmm,0.04439699900312147,execution_time,VersionABCD
2022-12-17,wasm,PolybenchC,trmm,0.044396613175736344,execution_time,VersionABCD
2022-12-18,wasm,PolybenchC,trmm,0.04439619477802923,execution_time,VersionABCD
2022-12-19,wasm,PolybenchC,trmm,0.04439571623873724,execution_time,VersionABCD
2022-12-20,wasm,PolybenchC,trmm,0.04439498689172009,execution_time,VersionABCD
2022-12-21,wasm,PolybenchC,trmm,0.04439482426995325,execution_time,VersionABCD
2022-12-22,wasm,PolybenchC,trmm,0.04439450312994362,execution_time,VersionABCD
2022-12-23,wasm,PolybenchC,trmm,0.044393702245716114,execution_time,VersionABCD
2022-12-24,wasm,PolybenchC,trmm,0.04439363297357898,execution_time,VersionABCD
2022-12-25,wasm,PolybenchC,trmm,0.044393250212573954,execution_time,VersionABCD
2022-12-26,wasm,PolybenchC,trmm,0.044392301676936856,execution_time,VersionABCD
2022-12-27,wasm,PolybenchC,trmm,0.04439209450551133,execution_time,VersionABCD
2022-12-28,wasm,PolybenchC,trmm,0.04439130352140165,execution_time,VersionABCD
2022-12-29,wasm,PolybenchC,trmm,0.04439060330233486,execution_time,VersionABCD
2022-12-30,wasm,PolybenchC,trmm,0.044390217597772556,execution_time,VersionABCD
2022-12-31,wasm,PolybenchC,trmm,0.044389935448843336,execution_time,VersionABCD
2022-01-01,wizard,PolybenchC,trmm,0.11876260143538912,execution_time,VersionABCD
2022-01-02,wizard,PolybenchC,trmm,0.11879159745006596,execution_time,VersionABCD
2022-01-03,wizard,PolybenchC,trmm,0.11882529363042106,execution_time,VersionABCD
2022-01-04,wizard,PolybenchC,trmm,0.11883650975836688,execution_time,VersionABCD
2022-01-05,wizard,PolybenchC,trmm,0.11884712334007425,execution_time,VersionABCD
2022-01-06,wizard,PolybenchC,trmm,0.11884840454340609,execution_time,VersionABCD
2022-01-07,wizard,PolybenchC,trmm,0.11886584362518482,execution_time,VersionABCD
2022-01-08,wizard,PolybenchC,trmm,0.11887446650002728,execution_time,VersionABCD
2022-01-09,wizard,PolybenchC,trmm,0.11888194729849966,execution_time,VersionABCD
2022-01-10,wizard,PolybenchC,trmm,0.11888214643236454,execution_time,VersionABCD
2022-01-11,wizard,PolybenchC,trmm,0.11888260646059796,execution_time,VersionABCD
2022-01-12,wizard,PolybenchC,trmm,0.11891392871194625,execution_time,VersionABCD
2022-01-13,wizard,PolybenchC,trmm,0.11891797437929096,execution_time,VersionABCD
2022-01-14,wizard,PolybenchC,trmm,0.11893616299178525,execution_time,VersionABCD
2022-01-15,wizard,PolybenchC,trmm,0.11896135575809726,execution_time,VersionABCD
2022-01-16,wizard,PolybenchC,trmm,0.11897327763759752,execution_time,VersionABCD
2022-01-17,wizard,PolybenchC,trmm,0.11896411478003643,execution_time,VersionABCD
2022-01-18,wizard,PolybenchC,trmm,0.11899523799126019,execution_time,VersionABCD
2022-01-19,wizard,PolybenchC,trmm,0.11902205335826524,execution_time,VersionABCD
2022-01-20,wizard,PolybenchC,trmm,0.11905653707341023,execution_time,VersionABCD
2022-01-21,wizard,PolybenchC,trmm,0.1190634839237177,execution_time,VersionABCD
2022-01-22,wizard,PolybenchC,trmm,0.11909789021618186,execution_time,VersionABCD
2022-01-23,wizard,PolybenchC,trmm,0.11911041499990521,execution_time,VersionABCD
2022-01-24,wizard,PolybenchC,trmm,0.11912328508752842,execution_time,VersionABCD
2022-01-25,wizard,PolybenchC,trmm,0.11911934900525686,execution_time,VersionABCD
2022-01-26,wizard,PolybenchC,trmm,0.1191542632221211,execution_time,VersionABCD
2022-01-27,wizard,PolybenchC,trmm,0.1191802978856959,execution_time,VersionABCD
